urls,images,path
www.digikala.com/product/dkp-5727597/بلوز-زنانه-دلویز-کد-044,"https://dkstatics-public.digikala.com/digikala-products/dd338473f803c029a522e5af13eb2cf3ac9da2ac_1626009264.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",بلوز-زنانه-دلویز-کد-044.jpg
www.digikala.com/product/dkp-5871638/بلوز-زنانه-مدل-کیمونو-کد-oxgrefr,"https://dkstatics-public.digikala.com/digikala-products/c2000e6e738141173fdaec1387498852a61696bb_1627224283.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",بلوز-زنانه-مدل-کیمونو-کد-oxgrefr.jpg
www.digikala.com/product/dkp-6025303/بلوز-زنانه-نکست-مدل-300827130,"https://dkstatics-public.digikala.com/digikala-products/e3cd73e19a6196462d740bf9c0a8b069cacf9e60_1628262544.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",بلوز-زنانه-نکست-مدل-300827130.jpg
www.digikala.com/product/dkp-6025468/بلوز-زنانه-مدل-یقه-پاپیونی,"https://dkstatics-public.digikala.com/digikala-products/d31ec97f15aafd3cf03aa2da61573bc1697e2a48_1628263693.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",بلوز-زنانه-مدل-یقه-پاپیونی.jpg
www.digikala.com/product/dkp-6026308/بلوز-زنانه-نکست-مدل-881730140,"https://dkstatics-public.digikala.com/digikala-products/09af5dc30ac5f187de5e188464710ba8772cac05_1628271025.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",بلوز-زنانه-نکست-مدل-881730140.jpg
www.digikala.com/product/dkp-6026760/بلوز-زنانه-نکست-مدل-774458180,"https://dkstatics-public.digikala.com/digikala-products/8fe40efae8cbea32451f806a18727241a160effa_1628274383.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",بلوز-زنانه-نکست-مدل-774458180.jpg
www.digikala.com/product/dkp-6067551/بلوز-زنانه-مدل-اکریلی-آستین-نردبانی,"https://dkstatics-public.digikala.com/digikala-products/633451376d58136da324f5d7eec01c3065b8d23f_1628512158.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",بلوز-زنانه-مدل-اکریلی-آستین-نردبانی.jpg
www.digikala.com/product/dkp-6070161/بلوز-زنانه-سرژه-مدل-l-068,"https://dkstatics-public.digikala.com/digikala-products/02fa971c68c2f7d864329300fd54189d5ac67bc4_1628525313.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",بلوز-زنانه-سرژه-مدل-l-068.jpg
www.digikala.com/product/dkp-6075694/بلوز-زنانه-کد-hf-sor,"https://dkstatics-public.digikala.com/digikala-products/ab02e8da9ee96f33a0af72225fb4133c9235a952_1628581052.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",بلوز-زنانه-کد-hf-sor.jpg
www.digikala.com/product/dkp-6177401/بلوز-زنانه-وسولایف-مدل-001,"https://dkstatics-public.digikala.com/digikala-products/855575a8b1df3a38a3dd3e41067f63b36258a96e_1629890716.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",بلوز-زنانه-وسولایف-مدل-001.jpg
www.digikala.com/product/dkp-6202307/بلوز-زنانه-مدل-گلدوزی-2,"https://dkstatics-public.digikala.com/digikala-products/30c86aacd6e9ba73573749dd1f1bcfbfc9c59268_1629745477.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",بلوز-زنانه-مدل-گلدوزی-2.jpg
www.digikala.com/product/dkp-5299165/تاپ-زنانه-شیدخت-مدل-1405,"https://dkstatics-public.digikala.com/digikala-products/0cc2ae6b6633aa2a36faac38b88ded86cb3dc327_1622196680.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",تاپ-زنانه-شیدخت-مدل-1405.jpg
www.digikala.com/product/dkp-5399162/بلوز-زنانه-وینگ-کد-087,"https://dkstatics-public.digikala.com/digikala-products/ce0cef72e9b37d16c4c84b467e167529f7cc0a29_1623080581.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",بلوز-زنانه-وینگ-کد-087.jpg
www.digikala.com/product/dkp-5553862/بلوز-زنانه-مدل-1288,"https://dkstatics-public.digikala.com/digikala-products/1f55fad7fb36079742f15927c39d1c636985f52c_1624305493.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",بلوز-زنانه-مدل-1288.jpg
www.digikala.com/product/dkp-5255722/شومیز-زنانه-مدل-10000,"https://dkstatics-public.digikala.com/digikala-products/3dfb0eaceeb7d0cf4b247ca4ae031396a71fab61_1621798118.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",شومیز-زنانه-مدل-10000.jpg
www.digikala.com/product/dkp-5412410/بلوز-زنانه-مدل-کالینر,"https://dkstatics-public.digikala.com/digikala-products/66901dc03857677ddc8e1d072f1176d517ff2e32_1623225205.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",بلوز-زنانه-مدل-کالینر.jpg
www.digikala.com/product/dkp-5414429/بلوز-زنانه-مدل-c536,"https://dkstatics-public.digikala.com/digikala-products/3fdae5b90c72d53af2a74881b50dc36a1585fe76_1623233390.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",بلوز-زنانه-مدل-c536.jpg
www.digikala.com/product/dkp-5443047/بلوز-زنانه-سوزان-گری-مدل-12346,"https://dkstatics-public.digikala.com/digikala-products/b61b865cf154869a687f056d0b0adf96637e88ab_1623505353.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",بلوز-زنانه-سوزان-گری-مدل-12346.jpg
www.digikala.com/product/dkp-5551437/بلوز-زنانه-مدل-11059,"https://dkstatics-public.digikala.com/digikala-products/b20c2c775410721ba9fab707ee59288f22a62f6a_1624304413.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",بلوز-زنانه-مدل-11059.jpg
www.digikala.com/product/dkp-5566244/بلوز-زنانه-مدل-11063,"https://dkstatics-public.digikala.com/digikala-products/5239e109deb1f4b11c08b36a485011c89a919e19_1624537285.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",بلوز-زنانه-مدل-11063.jpg
www.digikala.com/product/dkp-5682564/بلوز-زنانه-میلرز-مدل-130046,"https://dkstatics-public.digikala.com/digikala-products/a540276db0af3c434e62f694a148932c9e961544_1625687109.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",بلوز-زنانه-میلرز-مدل-130046.jpg
www.digikala.com/product/dkp-5698019/بلوز-زنانه-مدل-110105,"https://dkstatics-public.digikala.com/digikala-products/cb8dd8da2b25bc5a52acf608cfe60ce461031356_1625687375.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",بلوز-زنانه-مدل-110105.jpg
www.digikala.com/product/dkp-6216551/بلوز-زنانه-مدل-سیمین,"https://dkstatics-public.digikala.com/digikala-products/e74994e0543bfe1d92eff5e0aedc819e54d31ddf_1629880984.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",بلوز-زنانه-مدل-سیمین.jpg
www.digikala.com/product/dkp-6263134/بلوز-زنانه-مدل-711-رنگ-سرمه-ای,"https://dkstatics-public.digikala.com/digikala-products/511309274f3a290786d6aa1b4653f23f513457e0_1630311085.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",بلوز-زنانه-مدل-711-رنگ-سرمه-ای.jpg
www.digikala.com/product/dkp-6308608/بلوز-زنانه-مدل-سوفیا,"https://dkstatics-public.digikala.com/digikala-products/1a979f63868de279b6ac77da05bad23005130955_1630601390.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",بلوز-زنانه-مدل-سوفیا.jpg
www.digikala.com/product/dkp-6370114/بلوز-زنانه-مدل-ra-014-4,"https://dkstatics-public.digikala.com/digikala-products/a13bce094963d4be3ee2ac0fa153d0ba60ea732d_1631340949.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",بلوز-زنانه-مدل-ra-014-4.jpg
www.digikala.com/product/dkp-6607034/بلوز-زنانه-مدل-کرپ-نواردار-اینبوردی-طرح-گل-هندسی,"https://dkstatics-public.digikala.com/digikala-products/9b2dab438b2dac209f80d7a7b9dd1f26e1a54cd7_1634462748.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",بلوز-زنانه-مدل-کرپ-نواردار-اینبوردی-طرح-گل-هندسی.jpg
www.digikala.com/product/dkp-6737769/بلوز-زنانه-مدل-چهارخونه-کد-ch23,"https://dkstatics-public.digikala.com/digikala-products/0a57c317e6fd43bccdbe71bf2bb127db525eeda8_1634070136.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",بلوز-زنانه-مدل-چهارخونه-کد-ch23.jpg
www.digikala.com/product/dkp-6993968/بلوز-زنانه-مدل-قو-کد-tm-1612,"https://dkstatics-public.digikala.com/digikala-products/668f5681f7064a71f34c6c853f99b680254e9beb_1636523503.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",بلوز-زنانه-مدل-قو-کد-tm-1612.jpg
www.digikala.com/product/dkp-7290861/بلوز-زنانه-سی-اند-ای-مدل-z-0054,"https://dkstatics-public.digikala.com/digikala-products/3e2793cb8c588a0eebe447d4e0873d2e7f9962c0_1639296191.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",بلوز-زنانه-سی-اند-ای-مدل-z-0054.jpg
www.digikala.com/product/dkp-7507816/بلوز-زنانه-نیواریا-مدل-324801,"https://dkstatics-public.digikala.com/digikala-products/a822d5c7a83e45f0efe9f245c7c404c84ba5e034_1641795116.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",بلوز-زنانه-نیواریا-مدل-324801.jpg
www.digikala.com/product/dkp-6418579/بلوز-زنانه-مدل-سیتا,"https://dkstatics-public.digikala.com/digikala-products/800b88822c44817efb1aeada5a41c44141dea50e_1631367006.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",بلوز-زنانه-مدل-سیتا.jpg
www.digikala.com/product/dkp-6516436/بلوز-زنانه-مدل-3-دکمه,"https://dkstatics-public.digikala.com/digikala-products/d7c82aef9d3346749eb3753db19603a6a5964eb5_1632205533.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",بلوز-زنانه-مدل-3-دکمه.jpg
www.digikala.com/product/dkp-6629912/بلوز-زنانه-کد-2,"https://dkstatics-public.digikala.com/digikala-products/c52b3fe7216b6c699b956cd53dfbbce2f5057bfa_1633351419.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",بلوز-زنانه-کد-2.jpg
www.digikala.com/product/dkp-6726350/بلوز-زنانه-مدل-sm-hani14,"https://dkstatics-public.digikala.com/digikala-products/1caa8354fd703d0319f2a628edf37b350fd2b9bf_1641728639.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",بلوز-زنانه-مدل-sm-hani14.jpg
www.digikala.com/product/dkp-6808583/بلوز-زنانه-مدل-النا-کد-or,"https://dkstatics-public.digikala.com/digikala-products/766955bfcbb989ff9c5cfaae144781290f758ba1_1634716098.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",بلوز-زنانه-مدل-النا-کد-or.jpg
www.digikala.com/product/dkp-6822531/بلوز-زنانه-مدل-454,"https://dkstatics-public.digikala.com/digikala-products/e9fd993c5f83352f9907c680ae6fb49c0cd1f4b2_1635588695.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",بلوز-زنانه-مدل-454.jpg
www.digikala.com/product/dkp-6913397/بلوز-زنانه-مدل-sf-75,"https://dkstatics-public.digikala.com/digikala-products/ea16dfd7f132d3093caa5d64a5a51f109da694ca_1635841469.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",بلوز-زنانه-مدل-sf-75.jpg
www.digikala.com/product/dkp-6962175/بلوز-زنانه-مدل-hm-257,"https://dkstatics-public.digikala.com/digikala-products/9610816c7dbc24e51329cc92f5853b38b6f0a656_1636283800.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",بلوز-زنانه-مدل-hm-257.jpg
www.digikala.com/product/dkp-7365860/بلوز-زنانه-مدل-sh012,"https://dkstatics-public.digikala.com/digikala-products/71415dad9e80bf1cb9e843792bd4f2abb7d3e6bc_1640374777.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",بلوز-زنانه-مدل-sh012.jpg
www.digikala.com/product/dkp-6565017/بلوز-زنانه-کد-0333,"https://dkstatics-public.digikala.com/digikala-products/886a7ebbd9aaf2c620db0a789812f76477053c71_1632677084.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",بلوز-زنانه-کد-0333.jpg
www.digikala.com/product/dkp-6627084/بلوز-زنانه-مدل-آنگورا-کد-1,"https://dkstatics-public.digikala.com/digikala-products/4c6b0f98af0ccbc73c537c82b0ce92bfecd09a28_1633337281.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",بلوز-زنانه-مدل-آنگورا-کد-1.jpg
www.digikala.com/product/dkp-6862206/بلوز-زنانه-مدل-g-75h,"https://dkstatics-public.digikala.com/digikala-products/4cc4f4fd002700d268a7375763ab9c832be99105_1635327327.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",بلوز-زنانه-مدل-g-75h.jpg
www.digikala.com/product/dkp-7021616/بلوز-زنانه-تالی-وایل-مدل-stsvijared-hh,"https://dkstatics-public.digikala.com/digikala-products/46cc70edc794253b8c01dcd3b1afea34a812bb9b_1636714462.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",بلوز-زنانه-تالی-وایل-مدل-stsvijared-hh.jpg
www.digikala.com/product/dkp-6570393/بلوز-زنانه-نکست-مدل-bnxt56,"https://dkstatics-public.digikala.com/digikala-products/2af0ba9915a500e648866d6c0888f443cc775f23_1632767107.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",بلوز-زنانه-نکست-مدل-bnxt56.jpg
www.digikala.com/product/dkp-6832991/بلوز-زنانه-مدل-vacation-کد-02,"https://dkstatics-public.digikala.com/digikala-products/27f2b9386521f77452e75f0103b9cbcea6c48961_1634998029.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",بلوز-زنانه-مدل-vacation-کد-02.jpg
www.digikala.com/product/dkp-6998996/بلوز-زنانه-مدل-خالدار-رنگ-طوسی,"https://dkstatics-public.digikala.com/digikala-products/55fd40403e390ea1c3f40ed38f0b3dcf36669e54_1636548321.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",بلوز-زنانه-مدل-خالدار-رنگ-طوسی.jpg
www.digikala.com/product/dkp-1562703/بلوز-زنانه-مدل-a212,"https://dkstatics-public.digikala.com/digikala-products/117371294.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",بلوز-زنانه-مدل-a212.jpg
www.digikala.com/product/dkp-5028294/شومیز-زنانه-وسولایف-مدل-3-1,"https://dkstatics-public.digikala.com/digikala-products/140f1eac28f48b70637faec6807b1c9e62cb53c4_1620018981.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",شومیز-زنانه-وسولایف-مدل-3-1.jpg
www.digikala.com/product/dkp-5551437/بلوز-زنانه-مدل-11059,"https://dkstatics-public.digikala.com/digikala-products/b20c2c775410721ba9fab707ee59288f22a62f6a_1624304413.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",بلوز-زنانه-مدل-11059.jpg
www.digikala.com/product/dkp-5566244/بلوز-زنانه-مدل-11063,"https://dkstatics-public.digikala.com/digikala-products/5239e109deb1f4b11c08b36a485011c89a919e19_1624537285.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",بلوز-زنانه-مدل-11063.jpg
www.digikala.com/product/dkp-5682564/بلوز-زنانه-میلرز-مدل-130046,"https://dkstatics-public.digikala.com/digikala-products/a540276db0af3c434e62f694a148932c9e961544_1625687109.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",بلوز-زنانه-میلرز-مدل-130046.jpg
www.digikala.com/product/dkp-5698019/بلوز-زنانه-مدل-110105,"https://dkstatics-public.digikala.com/digikala-products/cb8dd8da2b25bc5a52acf608cfe60ce461031356_1625687375.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",بلوز-زنانه-مدل-110105.jpg
www.digikala.com/product/dkp-6216551/بلوز-زنانه-مدل-سیمین,"https://dkstatics-public.digikala.com/digikala-products/e74994e0543bfe1d92eff5e0aedc819e54d31ddf_1629880984.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",بلوز-زنانه-مدل-سیمین.jpg
www.digikala.com/product/dkp-7021616/بلوز-زنانه-تالی-وایل-مدل-stsvijared-hh,"https://dkstatics-public.digikala.com/digikala-products/46cc70edc794253b8c01dcd3b1afea34a812bb9b_1636714462.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",بلوز-زنانه-تالی-وایل-مدل-stsvijared-hh.jpg
www.digikala.com/product/dkp-7025458/شومیز-زنانه-مدل-4674,"https://dkstatics-public.digikala.com/digikala-products/827052ad86a1e725416425e1d72d1425ea2a2a9b_1636748639.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",شومیز-زنانه-مدل-4674.jpg
www.digikala.com/product/dkp-6570393/بلوز-زنانه-نکست-مدل-bnxt56,"https://dkstatics-public.digikala.com/digikala-products/2af0ba9915a500e648866d6c0888f443cc775f23_1632767107.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",بلوز-زنانه-نکست-مدل-bnxt56.jpg
www.digikala.com/product/dkp-6630031/بلوز-زنانه-کد-2,"https://dkstatics-public.digikala.com/digikala-products/c4b7308df2ffd114cde193a2e8a3480630a9d7cf_1633351943.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",بلوز-زنانه-کد-2.jpg
www.digikala.com/product/dkp-7534729/بلوز-زنانه-مدل-توری-گلدوزی-رنگ-سفید,"https://dkstatics-public.digikala.com/digikala-products/9e5a7070cc043bb8b7e884db3205a4b245efb401_1641921291.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",بلوز-زنانه-مدل-توری-گلدوزی-رنگ-سفید.jpg
www.digikala.com/product/dkp-4295986/بلوز-آستین-بلند-زنانه-مدل-317-رنگ-آبی,"https://dkstatics-public.digikala.com/digikala-products/ed14aae71b2f0543a6d65c0ad6b16640865a3a23_1611936533.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",بلوز-آستین-بلند-زنانه-مدل-317-رنگ-آبی.jpg
www.digikala.com/product/dkp-4408781/بلوز-زنانه-مدل-ac311,"https://dkstatics-public.digikala.com/digikala-products/090e1b02d9f441409f881a950dffcd8d2a0123e0_1612781120.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",بلوز-زنانه-مدل-ac311.jpg
www.digikala.com/product/dkp-4550295/بلوز-زنانه-کد-1027b,"https://dkstatics-public.digikala.com/digikala-products/603fc286fb1cebcb3be569ed8a0e1c2ee5ea63e1_1614211847.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",بلوز-زنانه-کد-1027b.jpg
www.digikala.com/product/dkp-4784242/بادی-آستین-بلند-زنانه-مدل-822,"https://dkstatics-public.digikala.com/digikala-products/e9227555d5fd45257942e52e933d767bec9c9085_1616614900.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",بادی-آستین-بلند-زنانه-مدل-822.jpg
www.digikala.com/product/dkp-4818713/بلوز-زنانه-مدل-sh06-رنگ-صورتی,"https://dkstatics-public.digikala.com/digikala-products/f50bb09a8ed5f9d8aed4569fb10f68e0f8a71b3e_1617511543.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",بلوز-زنانه-مدل-sh06-رنگ-صورتی.jpg
www.digikala.com/product/dkp-4818736/بلوز-زنانه-مدل-sh06,"https://dkstatics-public.digikala.com/digikala-products/af57710f88fc4b01d8660807e48c6685177e0f13_1617511477.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",بلوز-زنانه-مدل-sh06.jpg
www.digikala.com/product/dkp-5198887/بادی-زنانه-مدل-a9,"https://dkstatics-public.digikala.com/digikala-products/fc385748d1607b2784cfa2696a9dedab5c02689c_1621282803.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",بادی-زنانه-مدل-a9.jpg
www.digikala.com/product/dkp-3807506/بلوز-زنانه-مدل-b802,"https://dkstatics-public.digikala.com/digikala-products/e69c63bf717d39b76ad7666748b33169b9409e34_1605876867.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",بلوز-زنانه-مدل-b802.jpg
www.digikala.com/product/dkp-3937525/بلوز-زنانه-مدل-sm-355,"https://dkstatics-public.digikala.com/digikala-products/280af151f27a2b8d22cf91c448effb0c9e0d9e11_1641777560.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",بلوز-زنانه-مدل-sm-355.jpg
www.digikala.com/product/dkp-3162407/بلوز-زنانه-اسمارا-کد-mesb149,"https://dkstatics-public.digikala.com/digikala-products/04e675702cc8a2d280c387774e1dc53f2bcab1f5_1596024592.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",بلوز-زنانه-اسمارا-کد-mesb149.jpg
www.digikala.com/product/dkp-3668912/بلوز-زنانه-مدل-b702,"https://dkstatics-public.digikala.com/digikala-products/c48a359481c44b4463218eee6f6125d374a3fee8_1604345370.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",بلوز-زنانه-مدل-b702.jpg
www.digikala.com/product/dkp-4548979/بلوز-زنانه-اسمارا-مدل-mb209,"https://dkstatics-public.digikala.com/digikala-products/6743fe0ab6f90eab9096d4aebe5115ae0d68aade_1614518437.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",بلوز-زنانه-اسمارا-مدل-mb209.jpg
www.digikala.com/product/dkp-4550310/بلوز-زنانه-کد-1027f,"https://dkstatics-public.digikala.com/digikala-products/2b4274593332496b337d8e51e545d73403e13aae_1614212390.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",بلوز-زنانه-کد-1027f.jpg
www.digikala.com/product/dkp-4617825/بلوز-زنانه-مدل-ریحان-رنگ-زرشکی,"https://dkstatics-public.digikala.com/digikala-products/f7a2fada8fa03fc655b2264707da0e5a7d54d52d_1614810958.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",بلوز-زنانه-مدل-ریحان-رنگ-زرشکی.jpg
www.digikala.com/product/dkp-4818704/بلوز-زنانه-مدل-sh14,"https://dkstatics-public.digikala.com/digikala-products/108d1c2e2fbb87f86044810946b0ba173d6614e6_1617510835.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",بلوز-زنانه-مدل-sh14.jpg
www.digikala.com/product/dkp-4818775/بلوز-زنانه-مدل-sh05-1,"https://dkstatics-public.digikala.com/digikala-products/b23b9b1003bd3e8a7026549549ce8bc56a5b5447_1617510661.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",بلوز-زنانه-مدل-sh05-1.jpg
www.digikala.com/product/dkp-4238216/بلوز-زنانه-مدل-sm-0741,"https://dkstatics-public.digikala.com/digikala-products/a0719104bcfeb38cead13b2193610f7264d1c0d3_1641776650.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",بلوز-زنانه-مدل-sm-0741.jpg
www.digikala.com/product/dkp-7553413/بلوز-زنانه-مانکی-مدل-0648743001,"https://dkstatics-public.digikala.com/digikala-products/1bbc9e55ffcfeb0bf9a5e64f5dfb7461ecaa8037_1642097927.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",بلوز-زنانه-مانکی-مدل-0648743001.jpg
www.digikala.com/product/dkp-7086926/شومیز-زنانه-مدل-گل-برجسته,"https://dkstatics-public.digikala.com/digikala-products/606e54b7715feb1bc64b82b182b2852321e13a3b_1637076316.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",شومیز-زنانه-مدل-گل-برجسته.jpg
www.digikala.com/product/dkp-7564800/بلوز-زنانه-ورو-مدا-مدل-0283,"https://dkstatics-public.digikala.com/digikala-products/cc91b4dc661f1111a74856b6a675e349234a0f66_1642253262.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",بلوز-زنانه-ورو-مدا-مدل-0283.jpg
www.digikala.com/product/dkp-4682841/بلوز-زنانه-اسمارا-مدل-115765,"https://dkstatics-public.digikala.com/digikala-products/d16c307b0e6e3cff637565faaddd6a1ba6441173_1615412148.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",بلوز-زنانه-اسمارا-مدل-115765.jpg
www.digikala.com/product/dkp-7551351/پلیور-زنانه-اچ-اند-ام-مدل-0798763002,"https://dkstatics-public.digikala.com/digikala-products/97b7bdd2558ec0575ad873458f438ed91ddca3e6_1642076955.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",پلیور-زنانه-اچ-اند-ام-مدل-0798763002.jpg
www.digikala.com/product/dkp-6220583/بلوز-زنانه-کوییز-مدل-0100002332,"https://dkstatics-public.digikala.com/digikala-products/24d26ea0baa91a058a07d957df5bb75adf1fa6e5_1629898523.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",بلوز-زنانه-کوییز-مدل-0100002332.jpg
www.digikala.com/product/dkp-7509620/بلوز-زنانه-مدل-نخی-خال-دار-کد-1,"https://dkstatics-public.digikala.com/digikala-products/25c9bcd2a7bc3a11b7a9361ae5b0857a1824484d_1641719744.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",بلوز-زنانه-مدل-نخی-خال-دار-کد-1.jpg
www.digikala.com/product/dkp-7578767/بلوز-زنانه-مدل-زیمون-کد-4,"https://dkstatics-public.digikala.com/digikala-products/a0951648dcf9cb6b682ad6be8ef9fa90e63a6c33_1642368665.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",بلوز-زنانه-مدل-زیمون-کد-4.jpg
www.digikala.com/product/dkp-4673932/بلوز-زنانه-کد-1032c,"https://dkstatics-public.digikala.com/digikala-products/6095fe8616cb628a52fb74d2f1527d931b9a4ead_1615340990.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",بلوز-زنانه-کد-1032c.jpg
www.digikala.com/product/dkp-4643527/بلوز-زنانه-کد-1030a,"https://dkstatics-public.digikala.com/digikala-products/fdc52c54f3fd4ef18717b8718501500924fb0e17_1615064001.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",بلوز-زنانه-کد-1030a.jpg
www.digikala.com/product/dkp-4875648/بلوز-زنانه-مدل-shk037m-رنگ-خردلی,"https://dkstatics-public.digikala.com/digikala-products/c0c9be83fa58550b8b9dc63d02f9490689a3d810_1618123571.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",بلوز-زنانه-مدل-shk037m-رنگ-خردلی.jpg
www.digikala.com/product/dkp-4537330/بلوز-زنانه-مدل-آسنا,"https://dkstatics-public.digikala.com/digikala-products/a1a7873045d5267d9a8ffc528b2b97922cd92edf_1614097766.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",بلوز-زنانه-مدل-آسنا.jpg
